Unnamed: 0,Z_FFT(f)
X Unit(Hz),Y Unit(mm)
X Value,Y Value(Real)
0,0.07127739081624895
0.0457763671875,-0.03628617923823185
0.091552734375,0.0011070402479163022
0.1373291015625,-0.001597847813172848
0.18310546875,0.0029995951535966014
0.2288818359375,-0.0026940551833831705
0.274658203125,-0.00010465351607535922
0.3204345703125,0.0025145568542939145
0.3662109375,-0.003842410023935372
0.4119873046875,0.003582499402909889
0.457763671875,-0.0012735189329760033
0.5035400390625,0.0008150020107677847
0.54931640625,-0.0016060841971921036
0.5950927734375,0.0013595838481705869
0.640869140625,-0.0006405064709724684
0.6866455078125,-0.0007807819315530651
0.732421875,0.001321534114140377
0.7781982421875,-0.0002026432639468112
0.823974609375,-0.0008570576710553723
0.8697509765625,0.0005851430842085392
0.91552734375,-0.0006211692493707233
0.9613037109375,0.0007919513222987007
1.007080078125,-0.00012364289148081298
1.0528564453125,9.545823020928879e-07
1.0986328125,0.0007086248956511554
1.1444091796875,-0.002044650955213001
1.190185546875,0.002170295147152501
1.2359619140625,-0.0012222628811286995
1.28173828125,-1.096564439251324e-05
1.3275146484375,0.0002878185227928043
1.373291015625,0.0006475492568824848
1.4190673828125,-0.0010002132739828085
1.46484375,0.0003609624457112659
1.5106201171875,0.00025896488864418643
1.556396484375,-0.0007601346965202538
1.6021728515625,0.0008711074883649417
1.64794921875,5.507788003455971e-05
1.6937255859375,-0.0006886119763294118
1.739501953125,7.613795816041602e-05
1.7852783203125,9.174733150985048e-05
1.8310546875,-0.00011163662350099912
1.8768310546875,0.0007666337751288665
1.922607421875,-0.000676811339417327
1.9683837890625,3.5656107399972825e-05
2.01416015625,0.00015700125288731215
2.0599365234375,0.0001156590982986927
2.105712890625,-4.708941858666549e-05
2.1514892578125,-0.00021773826119897421
2.197265625,7.63353256161281e-05
2.2430419921875,-0.00022796012899561902
2.288818359375,0.000505876755596546
2.3345947265625,-0.0004760281058224791
2.38037109375,0.0003012278853020689
2.4261474609375,-9.914055709714376e-05
2.471923828125,4.704735445670849e-05
2.5177001953125,-9.812880819026759e-05
2.5634765625,3.678635707160538e-05
2.6092529296875,-0.00021053425314221386
2.655029296875,0.00026458323532096983
2.7008056640625,0.0005671941494256316
2.74658203125,-0.0011335811223034398
2.7923583984375,0.0005856645088897494
2.838134765625,9.234853592943182e-05
2.8839111328125,-0.00020958169955065387
2.9296875,-1.762393431192777e-05
2.9754638671875,0.0003832725212760124
3.021240234375,-0.00040263873302137654
3.0670166015625,2.2900694673921862e-05
3.11279296875,0.00014922812852091738
3.1585693359375,-0.00025103142320404004
3.204345703125,0.00013804989862364891
3.2501220703125,0.0002525187312585331
