Unnamed: 0,Z_FFT(f)
X Unit(Hz),Y Unit(mm)
X Value,Y Value(Real)
0,0.07135963096516207
0.0457763671875,-0.03600986747187562
0.091552734375,0.0007161381176956638
0.1373291015625,-0.0017809254586609313
0.18310546875,0.003666531938506523
0.2288818359375,-0.002354280468352954
0.274658203125,0.00018060249828977248
0.3204345703125,-0.002468053480697563
0.3662109375,0.0053529297474597115
0.4119873046875,-0.0038909479371795896
0.457763671875,-0.0014292801324700122
0.5035400390625,-0.002972195034089964
0.54931640625,0.012830151717935223
0.5950927734375,-0.0075266320891387295
0.640869140625,-0.00044744069782609586
0.6866455078125,3.883440058416454e-05
0.732421875,0.0009373148373015283
0.7781982421875,-8.675089446796846e-05
0.823974609375,-0.001398449057887774
0.8697509765625,0.0007691036785217875
0.91552734375,0.00073287310442538
0.9613037109375,-0.0007404793223031447
1.007080078125,0.0006983727871556766
1.0528564453125,-0.000599567215431307
1.0986328125,0.00012532765936157375
1.1444091796875,-3.89148482327073e-05
1.190185546875,0.0005325090342012118
1.2359619140625,-0.0013152393876225688
1.28173828125,0.0003839390387838648
1.3275146484375,0.0012706638017334626
1.373291015625,-0.0007704712743361597
1.4190673828125,-0.0012190795359856565
1.46484375,0.0019161436739523197
1.5106201171875,-0.0012118792938053957
1.556396484375,0.0004121475853935408
1.6021728515625,0.0014251303355194977
1.64794921875,-0.0025827660010691034
1.6937255859375,0.0012198178183098207
1.739501953125,0.0010454809853399638
1.7852783203125,-0.0020775430584762944
1.8310546875,0.0011980929457422462
1.8768310546875,-0.000596321001467004
1.922607421875,0.0016887762512851623
1.9683837890625,-0.01565792626934126
2.01416015625,0.027015981686417945
2.0599365234375,-0.012310001693549566
2.105712890625,-0.00028968631227144215
2.1514892578125,-4.429024613727961e-05
2.197265625,0.00043597535182016145
2.2430419921875,-0.0008090984806585766
2.288818359375,0.000287595042891553
2.3345947265625,0.00010978328646160662
2.38037109375,-0.00037304386069081374
2.4261474609375,0.0009854020390775986
2.471923828125,-0.000924782568745286
2.5177001953125,-0.0001782806435812745
2.5634765625,0.0008717209993847064
2.6092529296875,-0.0002789151949400548
2.655029296875,-0.00022824642087471148
2.7008056640625,-9.61373132213339e-05
2.74658203125,0.0006210897822711559
2.7923583984375,-0.0005892285344089032
2.838134765625,0.00020040911863361544
2.8839111328125,-0.0007986477044141793
2.9296875,0.0013373977481023758
2.9754638671875,-0.0005707730110771081
3.021240234375,-0.00014233312128908437
3.0670166015625,0.00022570736746274633
3.11279296875,-0.0005935169156146003
3.1585693359375,0.0008413831551479234
3.204345703125,-0.0005725709684156755
3.2501220703125,0.0005295656251291803
3.2958984375,-0.0006251161153159046
